路径ID,路径描述,间接效应均值,间接效应95%HDI,直接效应均值,总效应均值,中介比例,显著性概率,是否显著
40,疾病_糖尿病 → 药物_阿卡波糖片 → 疾病_糖尿病性周围神经病,0.1177,"[0.0621, 0.1704]",0.2563,0.3740,0.3203,1.0000,是
41,疾病_糖尿病 → 药物_阿卡波糖片 → 疾病_泌尿系感染,0.1203,"[0.0654, 0.1783]",-0.0095,0.1108,3.4447,1.0000,是
42,疾病_糖尿病 → 检验_尿酸 → 疾病_高尿酸血症,0.0311,"[0.0053, 0.0565]",0.2226,0.2537,0.1287,0.9990,是
43,疾病_糖尿病 → 检验_尿酸 → 疾病_重度骨质疏松,0.0040,"[-0.0150, 0.0254]",-0.0112,-0.0072,-0.1231,0.6700,否
44,疾病_糖尿病 → 检验_尿酸 → 检验_钾,0.0276,"[0.0037, 0.0551]",-0.0084,0.0192,0.0358,0.9945,是
45,疾病_糖尿病 → 检验_尿酸 → 疾病_慢性胃炎,-0.0150,"[-0.0380, 0.0030]",-0.1059,-0.1209,0.0950,0.9415,否
46,疾病_糖尿病 → 检验_尿酸 → 药物_劳拉西泮片,0.0094,"[-0.0089, 0.0315]",-0.0722,-0.0628,0.0675,0.8235,否
47,疾病_糖尿病 → 疾病_肝囊肿 → 疾病_结肠息肉,-0.0449,"[-0.0754, -0.0151]",-0.0453,-0.0902,-2.1127,0.9995,是
48,检验_淋巴细胞数量 → 检验_淋巴细胞比率 → 检验_中性粒细胞比率,0.2864,"[0.2165, 0.3663]",0.0214,0.3078,0.9498,1.0000,是
49,检验_淋巴细胞数量 → 检验_淋巴细胞比率 → 药物_维生素B6注射液,0.0772,"[0.0247, 0.1325]",-0.0612,0.0159,-2.7401,1.0000,是
50,检验_淋巴细胞数量 → 检验_直接胆红素 → 检验_总胆汁酸,0.0762,"[0.0383, 0.1190]",0.0568,0.1330,0.9031,1.0000,是
51,检验_淋巴细胞数量 → 检验_直接胆红素 → 检验_碱性磷酸酶,0.0686,"[0.0333, 0.1066]",0.2713,0.3398,0.2063,1.0000,是
52,检验_淋巴细胞数量 → 检验_直接胆红素 → 药物_盐酸羟考酮缓释片,0.0816,"[0.0377, 0.1224]",0.1789,0.2605,0.3288,1.0000,是
53,检验_淋巴细胞数量 → 检验_直接胆红素 → 检验_总胆红素,0.1604,"[0.0991, 0.2272]",-0.1148,0.0456,1.5046,1.0000,是
54,检验_淋巴细胞数量 → 检验_直接胆红素 → 疾病_泌尿系感染,-0.0386,"[-0.0746, -0.0092]",0.1169,0.0783,14.8486,0.9880,是
55,疾病_低蛋白血症 → 检验_白球比 → 检验_C反应蛋白,0.1633,"[0.0962, 0.2321]",0.2703,0.4336,0.3813,1.0000,是
56,疾病_低蛋白血症 → 检验_白球比 → 检验_前白蛋白,0.1121,"[0.0496, 0.1802]",0.3466,0.4587,0.2470,0.9995,是
57,疾病_低蛋白血症 → 检验_白球比 → 检验_白蛋白,0.1500,"[0.0868, 0.2270]",0.0441,0.1940,0.8689,1.0000,是
58,疾病_低蛋白血症 → 检验_白球比 → 检验_血小板,0.1391,"[0.0756, 0.2169]",0.0626,0.2017,0.7636,1.0000,是
59,疾病_低蛋白血症 → 检验_白球比 → 疾病_高脂血症,-0.0966,"[-0.1626, -0.0181]",-0.1050,-0.2016,0.5379,0.9930,是
60,疾病_低蛋白血症 → 检验_白球比 → 药物_氯化钾注射液,0.2338,"[0.1634, 0.3109]",-0.0309,0.2029,1.2698,1.0000,是
61,疾病_低蛋白血症 → 检验_白球比 → 检验_钙,0.0825,"[0.0144, 0.1491]",0.1577,0.2403,0.3659,0.9895,是
62,疾病_低蛋白血症 → 检验_白球比 → 药物_盐酸吗啡注射液,0.1259,"[0.0528, 0.2002]",-0.0303,0.0956,1.1436,0.9990,是
63,疾病_低蛋白血症 → 检验_C反应蛋白 → 药物_复方鲜竹沥液,0.1168,"[0.0647, 0.1784]",0.0330,0.1499,0.6943,1.0000,是
64,疾病_低蛋白血症 → 检验_C反应蛋白 → 疾病_低钾血症,0.1629,"[0.1021, 0.2231]",-0.0550,0.1079,0.6930,1.0000,是
65,疾病_低蛋白血症 → 检验_C反应蛋白 → 检验_总蛋白,0.0753,"[0.0179, 0.1252]",0.1112,0.1865,0.4598,0.9980,是
66,检验_中性粒细胞数量 → 检验_白细胞 → 药物_二羟丙茶碱注射液,-0.0695,"[-0.1379, -0.0064]",0.1157,0.0461,-0.4073,0.9760,是
67,检验_中性粒细胞数量 → 检验_镁 → 检验_碳酸氢盐,0.0351,"[0.0089, 0.0691]",-0.0856,-0.0504,-0.6773,0.9945,是
68,检验_中性粒细胞数量 → 药物_苯磺酸氨氯地平片 → 疾病_高血压,-0.0304,"[-0.0586, -0.0034]",-0.0327,-0.0631,-0.1941,0.9895,是
69,药物_螺内酯片 → 药物_酒石酸美托洛尔片 → 药物_富马酸比索洛尔片,-0.0397,"[-0.0845, 0.0039]",0.0345,-0.0052,0.6806,0.9620,是
70,药物_螺内酯片 → 药物_酒石酸美托洛尔片 → 药物_硝苯地平缓释片,0.0782,"[0.0288, 0.1258]",-0.1291,-0.0509,-1.7113,0.9995,是
71,检验_氯 → 检验_钠 → 药物_重组人促红素注射液,0.1187,"[0.0627, 0.1753]",0.2495,0.3682,0.3287,1.0000,是
72,检验_氯 → 检验_钠 → 检验_淋巴细胞比率,0.1002,"[0.0429, 0.1556]",0.1967,0.2969,0.3503,1.0000,是
73,检验_氯 → 检验_钠 → 检验_葡萄糖,0.1220,"[0.0628, 0.1842]",-0.0549,0.0672,3.4496,1.0000,是
74,检验_氯 → 药物_单硝酸异山梨酯缓释片 → 药物_裸花紫珠分散片,0.0532,"[0.0181, 0.0883]",-0.0872,-0.0340,-2.8829,0.9995,是
75,药物_重组人促红素注射液 → 疾病_尿毒症 → 检验_胆碱酯酶,0.2436,"[0.0306, 0.4426]",0.2251,0.4687,0.5256,0.9850,是
76,药物_重组人促红素注射液 → 疾病_尿毒症 → 检验_谷丙转氨酶,0.2249,"[0.0041, 0.4316]",0.2186,0.4434,0.5127,0.9770,是
77,药物_重组人促红素注射液 → 疾病_尿毒症 → 疾病_高血压,-0.3304,"[-0.5670, -0.1093]",0.1375,-0.1929,1.9069,0.9965,是
78,药物_重组人促红素注射液 → 疾病_尿毒症 → 检验_淋巴细胞数量,0.2074,"[-0.0094, 0.4356]",0.1648,0.3721,0.5672,0.9580,是
79,药物_重组人促红素注射液 → 疾病_尿毒症 → 检验_肌酐,0.1985,"[-0.0218, 0.4183]",0.1401,0.3386,0.6037,0.9545,是
80,药物_重组人促红素注射液 → 疾病_尿毒症 → 检验_红细胞平均体积,0.3775,"[0.1560, 0.6095]",-0.0762,0.3013,1.3017,0.9995,是
81,药物_重组人促红素注射液 → 检验_磷 → 药物_碳酸钙片,0.0553,"[0.0096, 0.1047]",0.0689,0.1242,0.6876,0.9915,是
82,药物_重组人促红素注射液 → 检验_钠 → 检验_淋巴细胞比率,0.1030,"[0.0519, 0.1523]",0.0951,0.1981,0.5605,1.0000,是
83,药物_重组人促红素注射液 → 检验_钠 → 检验_葡萄糖,0.0709,"[0.0299, 0.1208]",0.1351,0.2060,0.3702,0.9990,是
84,药物_重组人促红素注射液 → 检验_钠 → 检验_氯,0.1390,"[0.0854, 0.1924]",0.2298,0.3688,0.3827,1.0000,是
85,药物_重组人促红素注射液 → 检验_谷丙转氨酶 → 检验_谷草转氨酶,0.1223,"[0.0672, 0.1804]",0.1496,0.2719,0.4702,1.0000,是
86,药物_重组人促红素注射液 → 检验_谷丙转氨酶 → 检验_谷草/谷丙,0.1208,"[0.0571, 0.1786]",-0.0349,0.0860,1.3182,1.0000,是
87,药物_重组人促红素注射液 → 检验_谷丙转氨酶 → 疾病_肺恶性肿瘤,0.0928,"[0.0362, 0.1484]",-0.1493,-0.0565,-0.4409,1.0000,是
88,疾病_冠状动脉粥样硬化性心脏病 → 药物_盐酸曲美他嗪片 → 药物_硫酸氢氯吡格雷片,0.1888,"[0.1303, 0.2528]",0.1667,0.3555,0.5405,1.0000,是
89,疾病_冠状动脉粥样硬化性心脏病 → 药物_盐酸曲美他嗪片 → 疾病_低蛋白血症,0.1283,"[0.0781, 0.1843]",0.1308,0.2590,0.5201,1.0000,是
90,疾病_冠状动脉粥样硬化性心脏病 → 药物_盐酸曲美他嗪片 → 药物_阿卡波糖片,0.1223,"[0.0623, 0.1728]",0.1325,0.2548,0.5043,1.0000,是
91,疾病_冠状动脉粥样硬化性心脏病 → 药物_盐酸曲美他嗪片 → 疾病_陈旧性脑梗死,0.1721,"[0.1127, 0.2361]",0.1420,0.3141,0.5614,1.0000,是
92,疾病_冠状动脉粥样硬化性心脏病 → 疾病_不稳定性心绞痛 → 疾病_心功能,0.1442,"[0.0897, 0.2019]",0.1336,0.2778,0.5382,1.0000,是
93,疾病_冠状动脉粥样硬化性心脏病 → 疾病_不稳定性心绞痛 → 疾病_反流性食管炎,0.1150,"[0.0597, 0.1686]",0.0711,0.1861,0.6952,1.0000,是
94,疾病_冠状动脉粥样硬化性心脏病 → 疾病_不稳定性心绞痛 → 药物_盐酸曲美他嗪片,0.1828,"[0.1245, 0.2404]",0.2310,0.4138,0.4458,1.0000,是
95,疾病_冠状动脉粥样硬化性心脏病 → 药物_单硝酸异山梨酯片 → 疾病_类风湿性关节炎,0.1232,"[0.0711, 0.1802]",-0.0165,0.1067,0.5867,1.0000,是
96,疾病_冠状动脉粥样硬化性心脏病 → 药物_阿托伐他汀钙片 → 药物_硫酸氢氯吡格雷片,0.0442,"[0.0132, 0.0750]",0.3122,0.3564,0.1262,1.0000,是
97,疾病_冠状动脉粥样硬化性心脏病 → 药物_阿托伐他汀钙片 → 疾病_心律失常,-0.0176,"[-0.0423, 0.0079]",0.1435,0.1259,-0.2580,0.9220,否
98,疾病_冠状动脉粥样硬化性心脏病 → 疾病_尿毒症 → 检验_胆碱酯酶,-0.0505,"[-0.0995, 0.0001]",0.0547,0.0042,0.3126,0.9755,是
99,疾病_冠状动脉粥样硬化性心脏病 → 疾病_尿毒症 → 检验_谷丙转氨酶,-0.0476,"[-0.0991, -0.0035]",0.0495,0.0019,-0.4774,0.9730,是
100,疾病_冠状动脉粥样硬化性心脏病 → 疾病_尿毒症 → 疾病_高血压,0.0231,"[-0.0012, 0.0501]",0.1932,0.2162,0.1118,0.9685,是
101,疾病_冠状动脉粥样硬化性心脏病 → 疾病_尿毒症 → 检验_淋巴细胞数量,-0.0400,"[-0.0817, 0.0006]",0.0742,0.0343,8.1144,0.9685,是
102,疾病_冠状动脉粥样硬化性心脏病 → 疾病_尿毒症 → 检验_肌酐,-0.0383,"[-0.0750, 0.0044]",0.1373,0.0989,-0.6690,0.9710,是
103,疾病_冠状动脉粥样硬化性心脏病 → 疾病_尿毒症 → 检验_红细胞平均体积,-0.0343,"[-0.0702, 0.0019]",-0.0938,-0.1281,1.1356,0.9685,是
104,检验_C反应蛋白 → 疾病_低钾血症 → 疾病_心功能,0.0563,"[0.0077, 0.0973]",0.1046,0.1609,0.4142,0.9945,是
105,检验_C反应蛋白 → 疾病_低钾血症 → 检验_钾,0.0997,"[0.0542, 0.1487]",0.0788,0.1785,0.6247,1.0000,是
106,检验_C反应蛋白 → 检验_总蛋白 → 检验_钙,0.0557,"[0.0224, 0.0911]",0.1563,0.2120,0.2824,1.0000,是
107,检验_C反应蛋白 → 检验_总蛋白 → 检验_球蛋白,0.0741,"[0.0352, 0.1199]",-0.1434,-0.0693,-0.5525,1.0000,是
108,检验_C反应蛋白 → 检验_总蛋白 → 检验_白蛋白,0.0872,"[0.0437, 0.1365]",0.1497,0.2370,0.3837,1.0000,是
109,疾病_不稳定性心绞痛 → 疾病_反流性食管炎 → 药物_贞芪扶正,0.1196,"[0.0711, 0.1728]",-0.1937,-0.0741,-0.4533,1.0000,是
110,疾病_不稳定性心绞痛 → 疾病_反流性食管炎 → 疾病_恶性肿瘤维持性化学治疗,0.1126,"[0.0667, 0.1671]",-0.1299,-0.0173,6.7980,1.0000,是
111,疾病_不稳定性心绞痛 → 疾病_反流性食管炎 → 疾病_胆囊结石,0.0029,"[-0.0338, 0.0362]",-0.0891,-0.0862,-0.1795,0.5690,否
112,疾病_不稳定性心绞痛 → 疾病_反流性食管炎 → 疾病_贫血,0.0720,"[0.0331, 0.1130]",-0.0601,0.0120,-0.8616,1.0000,是
113,疾病_不稳定性心绞痛 → 疾病_反流性食管炎 → 疾病_混合痔,-0.0570,"[-0.0955, -0.0156]",-0.0232,-0.0802,2.3589,0.9985,是
114,疾病_不稳定性心绞痛 → 疾病_反流性食管炎 → 疾病_糖尿病性周围神经病,-0.0348,"[-0.0751, -0.0020]",0.1634,0.1285,0.0666,0.9690,是
115,疾病_不稳定性心绞痛 → 疾病_反流性食管炎 → 药物_琥珀酸亚铁片,-0.0087,"[-0.0460, 0.0245]",-0.0398,-0.0485,0.1098,0.6840,否
116,疾病_不稳定性心绞痛 → 药物_盐酸曲美他嗪片 → 药物_硫酸氢氯吡格雷片,0.2407,"[0.1720, 0.3141]",0.1399,0.3806,0.6427,1.0000,是
117,疾病_不稳定性心绞痛 → 药物_盐酸曲美他嗪片 → 疾病_低蛋白血症,0.1715,"[0.1037, 0.2449]",0.0857,0.2573,0.7339,1.0000,是
118,疾病_不稳定性心绞痛 → 药物_盐酸曲美他嗪片 → 药物_阿卡波糖片,0.1870,"[0.1164, 0.2672]",0.0107,0.1976,1.0568,1.0000,是
119,疾病_不稳定性心绞痛 → 药物_盐酸曲美他嗪片 → 疾病_陈旧性脑梗死,0.2336,"[0.1623, 0.3110]",0.0801,0.3137,0.7654,1.0000,是
120,疾病_混合痔 → 疾病_肛乳头肥大 → 检验_谷草/谷丙,0.0864,"[0.0050, 0.1663]",-0.0623,0.0241,0.3849,0.9795,是
121,药物_盐酸羟考酮缓释片 → 检验_碱性磷酸酶 → 检验_转肽酶,0.1856,"[0.1257, 0.2483]",0.1271,0.3127,0.6088,1.0000,是
122,药物_盐酸羟考酮缓释片 → 检验_碱性磷酸酶 → 药物_盐酸吗啡注射液,0.0651,"[0.0175, 0.1189]",0.3111,0.3762,0.1766,0.9965,是
123,药物_盐酸羟考酮缓释片 → 检验_碱性磷酸酶 → 检验_尿酸,0.0846,"[0.0286, 0.1393]",0.1002,0.1848,0.6013,1.0000,是
124,药物_盐酸羟考酮缓释片 → 检验_碱性磷酸酶 → 疾病_肝功能异常,0.0891,"[0.0364, 0.1472]",0.0985,0.1876,1.0996,1.0000,是
125,疾病_肾性贫血 → 药物_碳酸氢钠片 → 检验_磷,0.0844,"[0.0275, 0.1332]",0.0077,0.0921,1.0489,0.9985,是
126,疾病_肾性贫血 → 药物_骨化三醇胶丸 → 疾病_类风湿性关节炎,0.1097,"[0.0588, 0.1602]",-0.1270,-0.0173,-9.0664,1.0000,是
127,疾病_肾性贫血 → 药物_骨化三醇胶丸 → 药物_碳酸钙片,0.0915,"[0.0474, 0.1355]",0.2282,0.3197,0.2919,1.0000,是
128,疾病_肾性贫血 → 药物_骨化三醇胶丸 → 药物_酒石酸美托洛尔片,0.0710,"[0.0323, 0.1093]",0.0460,0.1170,0.6767,1.0000,是
129,疾病_肾性贫血 → 药物_琥珀酸亚铁片 → 药物_叶酸片,0.1263,"[0.0716, 0.1732]",0.1799,0.3062,0.4218,1.0000,是
130,疾病_肾性贫血 → 药物_琥珀酸亚铁片 → 疾病_糖尿病性周围血管病,0.1046,"[0.0588, 0.1550]",-0.1436,-0.0391,-28.0984,1.0000,是
131,疾病_糖尿病性周围神经病 → 疾病_糖尿病性周围血管病 → 疾病_血糖控制不佳,0.2592,"[0.1904, 0.3367]",0.0159,0.2751,0.9773,1.0000,是
132,疾病_糖尿病性周围神经病 → 疾病_糖尿病性视网膜病变 → 疾病_白内障,0.0858,"[0.0380, 0.1334]",0.1195,0.2053,0.4708,1.0000,是
133,疾病_糖尿病性周围神经病 → 疾病_糖尿病性视网膜病变 → 药物_厄贝沙坦片,0.0692,"[0.0265, 0.1191]",0.1110,0.1802,0.5009,0.9995,是
134,疾病_糖尿病性周围神经病 → 疾病_高尿酸血症 → 药物_碳酸氢钠片,0.1254,"[0.0767, 0.1803]",0.0714,0.1968,0.7037,1.0000,是
135,疾病_糖尿病性周围神经病 → 疾病_高尿酸血症 → 药物_硝苯地平控释片,0.1102,"[0.0670, 0.1636]",0.1050,0.2153,0.5516,1.0000,是
136,疾病_高尿酸血症 → 药物_碳酸氢钠片 → 检验_磷,0.0916,"[0.0427, 0.1421]",-0.0867,0.0049,-5.7747,1.0000,是
137,疾病_高尿酸血症 → 药物_硝苯地平控释片 → 药物_厄贝沙坦片,0.0881,"[0.0402, 0.1363]",0.1544,0.2425,0.3837,1.0000,是
138,疾病_高尿酸血症 → 药物_硝苯地平控释片 → 药物_厄贝沙坦氢氯噻嗪片,0.0961,"[0.0511, 0.1469]",0.0988,0.1949,0.5426,1.0000,是
139,疾病_高血压 → 药物_阿司匹林肠溶片 → 疾病_重度骨质疏松,-0.0501,"[-0.0898, -0.0167]",0.1811,0.1310,-0.4776,0.9985,是
140,疾病_高血压 → 药物_阿司匹林肠溶片 → 药物_阿托伐他汀钙片,0.0916,"[0.0463, 0.1359]",0.0762,0.1678,1.0762,1.0000,是
141,疾病_高血压 → 药物_阿司匹林肠溶片 → 药物_厄贝沙坦片,0.0557,"[0.0164, 0.0959]",0.0724,0.1281,0.5739,0.9995,是
142,疾病_高血压 → 药物_富马酸比索洛尔片 → 药物_硝苯地平缓释片,0.0568,"[0.0245, 0.0941]",0.0732,0.1301,-0.7340,1.0000,是
143,疾病_高血压 → 药物_富马酸比索洛尔片 → 疾病_心律失常,0.0402,"[0.0115, 0.0751]",0.0257,0.0660,1.0899,0.9965,是
144,疾病_高血压 → 药物_富马酸比索洛尔片 → 药物_甲钴胺片,0.0138,"[-0.0137, 0.0432]",0.0184,0.0322,-1.3464,0.8465,否
145,疾病_高血压 → 药物_硝苯地平控释片 → 药物_厄贝沙坦片,0.0643,"[0.0243, 0.1015]",0.0625,0.1268,0.6854,1.0000,是
146,疾病_高血压 → 药物_硝苯地平控释片 → 药物_厄贝沙坦氢氯噻嗪片,0.0637,"[0.0267, 0.1024]",0.1075,0.1712,0.4284,1.0000,是
147,疾病_高血压 → 药物_厄贝沙坦氢氯噻嗪片 → 疾病_低钾血症,0.0412,"[0.0110, 0.0708]",0.0627,0.1039,0.1342,0.9995,是
148,疾病_高血压 → 疾病_糖尿病 → 疾病_糖尿病性周围神经病,0.0958,"[0.0512, 0.1426]",0.0803,0.1761,0.5567,1.0000,是
149,疾病_高血压 → 疾病_糖尿病 → 检验_葡萄糖,0.1176,"[0.0655, 0.1726]",0.0840,0.2016,0.6315,1.0000,是
150,疾病_高血压 → 疾病_糖尿病 → 药物_甲钴胺分散片,0.0736,"[0.0343, 0.1161]",-0.0399,0.0337,-3.8396,1.0000,是
151,疾病_高血压 → 疾病_糖尿病 → 药物_阿卡波糖片,0.1078,"[0.0570, 0.1543]",0.1103,0.2181,0.5221,1.0000,是
152,疾病_高血压 → 疾病_糖尿病 → 药物_盐酸二甲双胍片,0.0775,"[0.0371, 0.1195]",0.1117,0.1892,0.4791,1.0000,是
153,疾病_高血压 → 疾病_糖尿病 → 检验_尿酸,0.0414,"[0.0086, 0.0772]",0.0517,0.0930,0.5933,0.9945,是
154,疾病_高血压 → 疾病_糖尿病 → 疾病_肝囊肿,-0.0632,"[-0.1011, -0.0263]",0.1451,0.0820,-0.5906,1.0000,是
155,疾病_高血压 → 疾病_反流性食管炎 → 药物_贞芪扶正,0.0105,"[-0.0250, 0.0491]",-0.0811,-0.0706,-0.4118,0.7080,否
156,疾病_高血压 → 疾病_反流性食管炎 → 疾病_恶性肿瘤维持性化学治疗,0.0098,"[-0.0259, 0.0469]",0.0245,0.0343,0.1566,0.7015,否
157,疾病_高血压 → 疾病_反流性食管炎 → 疾病_胆囊结石,-0.0007,"[-0.0084, 0.0066]",0.0863,0.0856,-0.0013,0.5670,否
158,疾病_高血压 → 疾病_反流性食管炎 → 疾病_贫血,0.0070,"[-0.0160, 0.0315]",-0.0437,-0.0366,0.0004,0.7210,否
159,疾病_高血压 → 疾病_反流性食管炎 → 疾病_混合痔,-0.0058,"[-0.0265, 0.0163]",-0.2625,-0.2683,0.0205,0.7050,否
160,疾病_高血压 → 疾病_反流性食管炎 → 疾病_糖尿病性周围神经病,-0.0023,"[-0.0132, 0.0067]",0.1764,0.1741,-0.0197,0.6795,否
161,疾病_高血压 → 疾病_反流性食管炎 → 药物_琥珀酸亚铁片,-0.0014,"[-0.0104, 0.0066]",0.1222,0.1208,-0.0054,0.6040,否
162,疾病_高血压 → 疾病_动脉硬化 → 疾病_慢性胃炎,0.0321,"[0.0081, 0.0611]",-0.0578,-0.0257,-4.5163,0.9945,是
163,疾病_高血压 → 疾病_动脉硬化 → 疾病_高脂血症,0.0518,"[0.0138, 0.0908]",0.1910,0.2428,0.2209,0.9955,是
164,疾病_高血压 → 疾病_脂肪肝 → 疾病_胆囊结石,0.0715,"[0.0334, 0.1133]",0.0152,0.0867,2.3924,1.0000,是
165,疾病_高血压 → 疾病_脂肪肝 → 检验_C反应蛋白,-0.0509,"[-0.0880, -0.0186]",0.1488,0.0980,-0.5781,1.0000,是
